기준_년분기_코드,행정동코드,통합_카테고리,sales_sum,sales_mean,sales_count,store_count,pop_sum,pop_mean,pop_count,행정동명
20251,11140520,스포츠/레저,51757107,51757107.0,1,18,2518864,2518864.0,1,소공동
20251,11140520,식품 소매,8066067647,2688689215.6666665,3,42,2518864,2518864.0,1,소공동
20251,11140520,양식/기타외식,2461466987,2461466987.0,1,31,2518864,2518864.0,1,소공동
20251,11140520,예술학원,148581972,148581972.0,1,30,2518864,2518864.0,1,소공동
20251,11140520,오락/유흥,102017508,51008754.0,2,9,2518864,2518864.0,1,소공동
20251,11140520,의료/약국,13454738647,2690947729.4,5,65,2518864,2518864.0,1,소공동
20251,11140520,의류/패션,1540481053,513493684.3333333,3,413,2518864,2518864.0,1,소공동
20251,11140520,일식,2505296166,2505296166.0,1,47,2518864,2518864.0,1,소공동
20251,11140520,전자/통신,207763725,103881862.5,2,11,2518864,2518864.0,1,소공동
20251,11140520,주점,4817732047,4817732047.0,1,46,2518864,2518864.0,1,소공동
20251,11140520,중식,2151969060,2151969060.0,1,45,2518864,2518864.0,1,소공동
20251,11140520,카페,18240423734,18240423734.0,1,0,2518864,2518864.0,1,소공동
20251,11140520,패스트푸드/치킨,2059337413,1029668706.5,2,0,2518864,2518864.0,1,소공동
20251,11140520,편의점,6113276542,6113276542.0,1,86,2518864,2518864.0,1,소공동
20251,11140520,한식,62242477889,62242477889.0,1,307,2518864,2518864.0,1,소공동
20251,11140540,B2B 서비스,3541806357,1770903178.5,2,284,4372857,4372857.0,1,회현동
20251,11140540,미용실,150574259,150574259.0,1,53,4372857,4372857.0,1,회현동
20251,11140540,분식/간식,3267721179,1633860589.5,2,84,4372857,4372857.0,1,회현동
20251,11140540,뷰티/화장품,15086091802,5028697267.333333,3,92,4372857,4372857.0,1,회현동
20251,11140540,생활용품 소매,8535646624,1219378089.142857,7,325,4372857,4372857.0,1,회현동
20251,11140540,수리/세탁,44712557,22356278.5,2,54,4372857,4372857.0,1,회현동
20251,11140540,숙박,1237099940,1237099940.0,1,62,4372857,4372857.0,1,회현동
20251,11140540,스포츠/레저,184432959,184432959.0,1,14,4372857,4372857.0,1,회현동
20251,11140540,식품 소매,57827115010,11565423002.0,5,90,4372857,4372857.0,1,회현동
20251,11140540,애완동물,396828026,396828026.0,1,18,4372857,4372857.0,1,회현동
20251,11140540,양식/기타외식,1669394915,1669394915.0,1,23,4372857,4372857.0,1,회현동
20251,11140540,오락/유흥,336679310,168339655.0,2,11,4372857,4372857.0,1,회현동
20251,11140540,의료/약국,32141889575,5356981595.833333,6,66,4372857,4372857.0,1,회현동
20251,11140540,의류/패션,47402035829,11850508957.25,4,1289,4372857,4372857.0,1,회현동
20251,11140540,일식,2150206729,2150206729.0,1,30,4372857,4372857.0,1,회현동
20251,11140540,전자/통신,939933270,313311090.0,3,20,4372857,4372857.0,1,회현동
20251,11140540,주점,3094821990,3094821990.0,1,16,4372857,4372857.0,1,회현동
20251,11140540,중식,2323010608,2323010608.0,1,45,4372857,4372857.0,1,회현동
20251,11140540,카페,8412495510,8412495510.0,1,0,4372857,4372857.0,1,회현동
20251,11140540,패스트푸드/치킨,1320949091,660474545.5,2,0,4372857,4372857.0,1,회현동
20251,11140540,편의점,7428471439,7428471439.0,1,147,4372857,4372857.0,1,회현동
20251,11140540,한식,21301422683,21301422683.0,1,249,4372857,4372857.0,1,회현동
20251,11140550,B2B 서비스,398630673,199315336.5,2,1525,5596335,5596335.0,1,명동
20251,11140550,미용실,2003265571,2003265571.0,1,121,5596335,5596335.0,1,명동
20251,11140550,분식/간식,7600259964,3800129982.0,2,138,5596335,5596335.0,1,명동
20251,11140550,뷰티/화장품,13930371948,4643457316.0,3,162,5596335,5596335.0,1,명동
20251,11140550,생활용품 소매,5546490739,1109298147.8,5,160,5596335,5596335.0,1,명동
20251,11140550,수리/세탁,38930991,38930991.0,1,56,5596335,5596335.0,1,명동
20251,11140550,숙박,639855871,639855871.0,1,192,5596335,5596335.0,1,명동
20251,11140550,스포츠 강습,187019585,187019585.0,1,0,5596335,5596335.0,1,명동
20251,11140550,스포츠/레저,1169813053,584906526.5,2,38,5596335,5596335.0,1,명동
20251,11140550,식품 소매,15052630371,5017543457.0,3,38,5596335,5596335.0,1,명동
20251,11140550,양식/기타외식,7097486356,7097486356.0,1,63,5596335,5596335.0,1,명동
20251,11140550,오락/유흥,362357182,181178591.0,2,17,5596335,5596335.0,1,명동
20251,11140550,의료/약국,31211466323,6242293264.6,5,161,5596335,5596335.0,1,명동
20251,11140550,의류/패션,14094015658,4698005219.333333,3,272,5596335,5596335.0,1,명동
20251,11140550,일반학원,374263078,374263078.0,1,39,5596335,5596335.0,1,명동
20251,11140550,일식,7880093656,7880093656.0,1,55,5596335,5596335.0,1,명동
20251,11140550,전자/통신,111032179,55516089.5,2,13,5596335,5596335.0,1,명동
20251,11140550,주점,5137888970,5137888970.0,1,58,5596335,5596335.0,1,명동
20251,11140550,중식,7069993424,7069993424.0,1,69,5596335,5596335.0,1,명동
20251,11140550,카페,22027614021,22027614021.0,1,0,5596335,5596335.0,1,명동
20251,11140550,패스트푸드/치킨,3510700039,1755350019.5,2,0,5596335,5596335.0,1,명동
20251,11140550,편의점,15078091967,15078091967.0,1,147,5596335,5596335.0,1,명동
20251,11140550,한식,62762276508,62762276508.0,1,506,5596335,5596335.0,1,명동
20251,11140570,B2B 서비스,556259219,185419739.66666666,3,857,2431879,2431879.0,1,필동
20251,11140570,미용실,189596346,189596346.0,1,26,2431879,2431879.0,1,필동
20251,11140570,분식/간식,1463247566,731623783.0,2,58,2431879,2431879.0,1,필동
20251,11140570,뷰티/화장품,66536747,66536747.0,1,21,2431879,2431879.0,1,필동
20251,11140570,생활용품 소매,3638490619,1212830206.3333333,3,49,2431879,2431879.0,1,필동
20251,11140570,수리/세탁,162275437,162275437.0,1,16,2431879,2431879.0,1,필동
20251,11140570,숙박,56001696,28000848.0,2,47,2431879,2431879.0,1,필동
20251,11140570,스포츠 강습,6192143,6192143.0,1,0,2431879,2431879.0,1,필동
20251,11140570,식품 소매,658563883,329281941.5,2,12,2431879,2431879.0,1,필동
20251,11140570,양식/기타외식,1216771230,1216771230.0,1,22,2431879,2431879.0,1,필동
20251,11140570,예술학원,12000000,12000000.0,1,32,2431879,2431879.0,1,필동
20251,11140570,오락/유흥,649034124,216344708.0,3,14,2431879,2431879.0,1,필동
20251,11140570,의료/약국,1846480904,369296180.8,5,22,2431879,2431879.0,1,필동
20251,11140570,일식,932119452,932119452.0,1,22,2431879,2431879.0,1,필동
20251,11140570,전자/통신,2016188030,672062676.6666666,3,18,2431879,2431879.0,1,필동
20251,11140570,주점,2537530342,2537530342.0,1,75,2431879,2431879.0,1,필동
20251,11140570,중식,2618972553,2618972553.0,1,30,2431879,2431879.0,1,필동
20251,11140570,카페,3416449852,3416449852.0,1,0,2431879,2431879.0,1,필동
20251,11140570,패스트푸드/치킨,252952340,126476170.0,2,0,2431879,2431879.0,1,필동
20251,11140570,편의점,2337854835,2337854835.0,1,49,2431879,2431879.0,1,필동
20251,11140570,한식,11214082451,11214082451.0,1,183,2431879,2431879.0,1,필동
20251,11140580,미용실,658973739,658973739.0,1,11,2014597,2014597.0,1,장충동
20251,11140580,분식/간식,848070048,424035024.0,2,20,2014597,2014597.0,1,장충동
20251,11140580,뷰티/화장품,1733024835,866512417.5,2,8,2014597,2014597.0,1,장충동
20251,11140580,생활용품 소매,1203471857,401157285.6666667,3,29,2014597,2014597.0,1,장충동
20251,11140580,수리/세탁,3744556,3744556.0,1,11,2014597,2014597.0,1,장충동
20251,11140580,숙박,4127257,4127257.0,1,32,2014597,2014597.0,1,장충동
20251,11140580,식품 소매,1243706892,1243706892.0,1,7,2014597,2014597.0,1,장충동
20251,11140580,양식/기타외식,570815347,570815347.0,1,9,2014597,2014597.0,1,장충동
20251,11140580,예술학원,25812065,25812065.0,1,13,2014597,2014597.0,1,장충동
20251,11140580,오락/유흥,147431761,147431761.0,1,4,2014597,2014597.0,1,장충동
20251,11140580,의류/패션,3376372502,3376372502.0,1,21,2014597,2014597.0,1,장충동
20251,11140580,일식,381587463,381587463.0,1,12,2014597,2014597.0,1,장충동
20251,11140580,주점,543878828,543878828.0,1,6,2014597,2014597.0,1,장충동
20251,11140580,중식,357335119,357335119.0,1,10,2014597,2014597.0,1,장충동
20251,11140580,카페,530028169,530028169.0,1,0,2014597,2014597.0,1,장충동
20251,11140580,패스트푸드/치킨,196120809,98060404.5,2,0,2014597,2014597.0,1,장충동
20251,11140580,편의점,1045674862,1045674862.0,1,18,2014597,2014597.0,1,장충동
20251,11140580,한식,5686893359,5686893359.0,1,70,2014597,2014597.0,1,장충동
20251,11140590,B2B 서비스,592399066,592399066.0,1,960,6312868,6312868.0,1,광희동
20251,11140590,미용실,174502392,174502392.0,1,55,6312868,6312868.0,1,광희동
20251,11140590,분식/간식,2651291391,1325645695.5,2,97,6312868,6312868.0,1,광희동
20251,11140590,뷰티/화장품,2197020651,732340217.0,3,64,6312868,6312868.0,1,광희동
20251,11140590,생활용품 소매,37697653188,4712206648.5,8,206,6312868,6312868.0,1,광희동
20251,11140590,수리/세탁,5689308,2844654.0,2,24,6312868,6312868.0,1,광희동
20251,11140590,숙박,727861516,727861516.0,1,168,6312868,6312868.0,1,광희동
20251,11140590,스포츠/레저,236298579,236298579.0,1,33,6312868,6312868.0,1,광희동
20251,11140590,식품 소매,57303328456,9550554742.666666,6,97,6312868,6312868.0,1,광희동
20251,11140590,양식/기타외식,3132192257,3132192257.0,1,35,6312868,6312868.0,1,광희동
20251,11140590,오락/유흥,541961562,270980781.0,2,17,6312868,6312868.0,1,광희동
20251,11140590,의료/약국,6139277817,1534819454.25,4,38,6312868,6312868.0,1,광희동
20251,11140590,의류/패션,9630300698,3210100232.6666665,3,956,6312868,6312868.0,1,광희동
20251,11140590,일식,637458692,637458692.0,1,23,6312868,6312868.0,1,광희동
20251,11140590,전자/통신,3379414699,1126471566.3333333,3,56,6312868,6312868.0,1,광희동
20251,11140590,주점,4212553546,4212553546.0,1,89,6312868,6312868.0,1,광희동
20251,11140590,중식,333911854,333911854.0,1,42,6312868,6312868.0,1,광희동
20251,11140590,카페,2892728930,2892728930.0,1,0,6312868,6312868.0,1,광희동
20251,11140590,패스트푸드/치킨,2286637097,1143318548.5,2,0,6312868,6312868.0,1,광희동
20251,11140590,편의점,7549866824,7549866824.0,1,112,6312868,6312868.0,1,광희동
20251,11140590,한식,19735336713,19735336713.0,1,264,6312868,6312868.0,1,광희동
20251,11140605,B2B 서비스,3661399781,3661399781.0,1,1223,4679139,4679139.0,1,을지로동
20251,11140605,미용실,50547503,50547503.0,1,21,4679139,4679139.0,1,을지로동
20251,11140605,분식/간식,949691618,474845809.0,2,63,4679139,4679139.0,1,을지로동
20251,11140605,뷰티/화장품,1262551007,1262551007.0,1,41,4679139,4679139.0,1,을지로동
20251,11140605,생활용품 소매,113395528322,16199361188.857143,7,162,4679139,4679139.0,1,을지로동
20251,11140605,수리/세탁,18565810,18565810.0,1,28,4679139,4679139.0,1,을지로동
20251,11140605,숙박,181905074,181905074.0,1,55,4679139,4679139.0,1,을지로동
20251,11140605,스포츠/레저,48238036,24119018.0,2,22,4679139,4679139.0,1,을지로동
20251,11140605,식품 소매,22752284113,7584094704.333333,3,35,4679139,4679139.0,1,을지로동
20251,11140605,양식/기타외식,691381634,691381634.0,1,54,4679139,4679139.0,1,을지로동
20251,11140605,오락/유흥,575909592,287954796.0,2,13,4679139,4679139.0,1,을지로동
20251,11140605,의료/약국,3131999742,626399948.4,5,39,4679139,4679139.0,1,을지로동
20251,11140605,의류/패션,1522251527,380562881.75,4,131,4679139,4679139.0,1,을지로동
20251,11140605,일식,785377658,785377658.0,1,43,4679139,4679139.0,1,을지로동
20251,11140605,전자/통신,1266670176,316667544.0,4,29,4679139,4679139.0,1,을지로동
20251,11140605,주점,8196341661,8196341661.0,1,146,4679139,4679139.0,1,을지로동
20251,11140605,중식,1004428045,1004428045.0,1,27,4679139,4679139.0,1,을지로동
20251,11140605,카페,5273432533,5273432533.0,1,0,4679139,4679139.0,1,을지로동
20251,11140605,패스트푸드/치킨,570290398,285145199.0,2,0,4679139,4679139.0,1,을지로동
20251,11140605,편의점,4985034390,4985034390.0,1,67,4679139,4679139.0,1,을지로동
20251,11140605,한식,34604467164,34604467164.0,1,279,4679139,4679139.0,1,을지로동
20251,11140615,B2B 서비스,1164926309,582463154.5,2,379,5270807,5270807.0,1,신당동
20251,11140615,미용실,171800274,171800274.0,1,31,5270807,5270807.0,1,신당동
20251,11140615,분식/간식,3012838084,1506419042.0,2,78,5270807,5270807.0,1,신당동
20251,11140615,뷰티/화장품,1171226038,585613019.0,2,30,5270807,5270807.0,1,신당동
20251,11140615,생활용품 소매,3095526372,619105274.4,5,49,5270807,5270807.0,1,신당동
20251,11140615,숙박,59213348,59213348.0,1,24,5270807,5270807.0,1,신당동
20251,11140615,식품 소매,5466897796,1366724449.0,4,21,5270807,5270807.0,1,신당동
20251,11140615,양식/기타외식,66618402,66618402.0,1,16,5270807,5270807.0,1,신당동
20251,11140615,오락/유흥,278131954,139065977.0,2,21,5270807,5270807.0,1,신당동
20251,11140615,의료/약국,2315678785,771892928.3333334,3,18,5270807,5270807.0,1,신당동
20251,11140615,의류/패션,35711507900,17855753950.0,2,341,5270807,5270807.0,1,신당동
20251,11140615,일반학원,1558779,1558779.0,1,5,5270807,5270807.0,1,신당동
20251,11140615,일식,507547782,507547782.0,1,9,5270807,5270807.0,1,신당동
20251,11140615,전자/통신,32184785,32184785.0,1,9,5270807,5270807.0,1,신당동
20251,11140615,주점,356610827,356610827.0,1,27,5270807,5270807.0,1,신당동
20251,11140615,중식,613429302,613429302.0,1,18,5270807,5270807.0,1,신당동
20251,11140615,카페,861642568,861642568.0,1,0,5270807,5270807.0,1,신당동
20251,11140615,패스트푸드/치킨,1417560619,708780309.5,2,0,5270807,5270807.0,1,신당동
20251,11140615,편의점,2944050631,2944050631.0,1,70,5270807,5270807.0,1,신당동
20251,11140615,한식,7559086278,7559086278.0,1,120,5270807,5270807.0,1,신당동
20251,11140625,B2B 서비스,883781131,294593710.3333333,3,220,4170031,4170031.0,1,다산동
20251,11140625,미용실,218776346,218776346.0,1,25,4170031,4170031.0,1,다산동
20251,11140625,분식/간식,1754537257,877268628.5,2,33,4170031,4170031.0,1,다산동
20251,11140625,뷰티/화장품,206521591,103260795.5,2,21,4170031,4170031.0,1,다산동
20251,11140625,생활용품 소매,2527485663,421247610.5,6,41,4170031,4170031.0,1,다산동
20251,11140625,숙박,117337279,117337279.0,1,16,4170031,4170031.0,1,다산동
20251,11140625,스포츠 강습,222836843,222836843.0,1,0,4170031,4170031.0,1,다산동
20251,11140625,스포츠/레저,952792360,952792360.0,1,11,4170031,4170031.0,1,다산동
20251,11140625,식품 소매,2293091049,573272762.25,4,14,4170031,4170031.0,1,다산동
20251,11140625,양식/기타외식,162987108,162987108.0,1,13,4170031,4170031.0,1,다산동
20251,11140625,예술학원,70000000,70000000.0,1,29,4170031,4170031.0,1,다산동
20251,11140625,오락/유흥,550640217,275320108.5,2,20,4170031,4170031.0,1,다산동
20251,11140625,의료/약국,14181677818,2836335563.6,5,39,4170031,4170031.0,1,다산동
20251,11140625,의류/패션,5195641224,2597820612.0,2,34,4170031,4170031.0,1,다산동
20251,11140625,일반학원,114327226,114327226.0,1,15,4170031,4170031.0,1,다산동
20251,11140625,일식,198575396,198575396.0,1,9,4170031,4170031.0,1,다산동
20251,11140625,전자/통신,78000000,78000000.0,1,8,4170031,4170031.0,1,다산동
20251,11140625,주점,867155551,867155551.0,1,25,4170031,4170031.0,1,다산동
20251,11140625,중식,275860540,275860540.0,1,11,4170031,4170031.0,1,다산동
20251,11140625,카페,285143721,285143721.0,1,0,4170031,4170031.0,1,다산동
20251,11140625,패스트푸드/치킨,254299165,127149582.5,2,0,4170031,4170031.0,1,다산동
20251,11140625,편의점,1645531588,1645531588.0,1,34,4170031,4170031.0,1,다산동
20251,11140625,한식,8863112868,8863112868.0,1,86,4170031,4170031.0,1,다산동
20251,11140635,B2B 서비스,29936411,29936411.0,1,94,1911171,1911171.0,1,약수동
20251,11140635,미용실,409882940,409882940.0,1,49,1911171,1911171.0,1,약수동
20251,11140635,분식/간식,821930600,410965300.0,2,34,1911171,1911171.0,1,약수동
20251,11140635,뷰티/화장품,262114752,87371584.0,3,22,1911171,1911171.0,1,약수동
20251,11140635,생활용품 소매,1882258799,627419599.6666666,3,20,1911171,1911171.0,1,약수동
20251,11140635,수리/세탁,7260238,7260238.0,1,9,1911171,1911171.0,1,약수동
20251,11140635,스포츠 강습,116240311,116240311.0,1,0,1911171,1911171.0,1,약수동
20251,11140635,식품 소매,5541181372,1385295343.0,4,23,1911171,1911171.0,1,약수동
20251,11140635,예술학원,29755815,29755815.0,1,33,1911171,1911171.0,1,약수동
20251,11140635,오락/유흥,52755666,52755666.0,1,8,1911171,1911171.0,1,약수동
20251,11140635,의료/약국,10930073137,2186014627.4,5,40,1911171,1911171.0,1,약수동
20251,11140635,의류/패션,132800781,132800781.0,1,19,1911171,1911171.0,1,약수동
20251,11140635,일반학원,335444983,335444983.0,1,9,1911171,1911171.0,1,약수동
20251,11140635,일식,465660716,465660716.0,1,11,1911171,1911171.0,1,약수동
20251,11140635,전자/통신,429084602,214542301.0,2,9,1911171,1911171.0,1,약수동
20251,11140635,주점,914544373,914544373.0,1,15,1911171,1911171.0,1,약수동
20251,11140635,카페,328847677,328847677.0,1,0,1911171,1911171.0,1,약수동
20251,11140635,패스트푸드/치킨,34544705,17272352.5,2,0,1911171,1911171.0,1,약수동
20251,11140635,편의점,1047082130,1047082130.0,1,17,1911171,1911171.0,1,약수동
20251,11140635,한식,4858259451,4858259451.0,1,51,1911171,1911171.0,1,약수동
20251,11140645,미용실,195182232,195182232.0,1,23,3094257,3094257.0,1,청구동
20251,11140645,분식/간식,6341049,6341049.0,1,6,3094257,3094257.0,1,청구동
20251,11140645,생활용품 소매,2612920,1306460.0,2,12,3094257,3094257.0,1,청구동
20251,11140645,수리/세탁,8174621,8174621.0,1,16,3094257,3094257.0,1,청구동
20251,11140645,스포츠 강습,142120646,142120646.0,1,0,3094257,3094257.0,1,청구동
20251,11140645,식품 소매,118302475,118302475.0,1,10,3094257,3094257.0,1,청구동
20251,11140645,오락/유흥,12458405,12458405.0,1,3,3094257,3094257.0,1,청구동
20251,11140645,의료/약국,1926089925,385217985.0,5,11,3094257,3094257.0,1,청구동
20251,11140645,의류/패션,2107282898,1053641449.0,2,20,3094257,3094257.0,1,청구동
20251,11140645,일반학원,1512089245,1512089245.0,1,16,3094257,3094257.0,1,청구동
