행정동명,통합카테고리,기준_년분기_코드,성장확률_pct,업종내_순위,업종내_전체동수,상위_퍼센트,등급
거여2동,패스트푸드/치킨,20253,42.8,232,409,56.7,C
거여2동,편의점,20253,31.0,389,405,96.0,D
거여2동,한식,20253,27.8,396,421,94.1,D
마천1동,B2B 서비스,20253,60.8,73,368,19.8,A
마천1동,미용실,20253,59.3,46,419,11.0,A
마천1동,분식/간식,20253,45.0,272,415,65.5,C
마천1동,뷰티/화장품,20253,43.2,246,394,62.4,C
마천1동,생활용품 소매,20253,54.6,165,405,40.7,B
마천1동,스포츠/레저,20253,29.9,369,395,93.4,D
마천1동,식품 소매,20253,66.2,55,422,13.0,A
마천1동,애완동물,20253,47.7,71,147,48.3,B
마천1동,양식/기타외식,20253,49.3,133,241,55.2,C
마천1동,예술학원,20253,44.9,179,378,47.4,B
마천1동,오락/유흥,20253,34.9,286,361,79.2,D
마천1동,의료/약국,20253,63.5,82,413,19.9,A
마천1동,의류/패션,20253,69.0,116,402,28.9,B
마천1동,일반학원,20253,55.2,103,397,25.9,B
마천1동,전자/통신,20253,29.8,241,309,78.0,D
마천1동,주점,20253,44.8,235,398,59.0,C
마천1동,카페,20253,20.3,416,419,99.3,D
마천1동,패스트푸드/치킨,20253,31.0,382,409,93.4,D
마천1동,편의점,20253,59.6,38,405,9.4,A
마천1동,한식,20253,56.7,158,421,37.5,B
마천2동,B2B 서비스,20253,11.8,363,368,98.6,D
마천2동,미용실,20253,52.8,94,419,22.4,A
마천2동,분식/간식,20253,64.3,50,415,12.0,A
마천2동,뷰티/화장품,20253,63.0,105,394,26.6,B
마천2동,생활용품 소매,20253,25.6,345,405,85.2,D
마천2동,수리/세탁,20253,80.5,40,382,10.5,A
마천2동,스포츠/레저,20253,38.4,295,395,74.7,C
마천2동,식품 소매,20253,67.9,40,422,9.5,A
마천2동,예술학원,20253,40.3,238,378,63.0,C
마천2동,오락/유흥,20253,58.0,89,361,24.7,A
마천2동,의료/약국,20253,56.0,158,413,38.3,B
마천2동,의류/패션,20253,71.9,94,402,23.4,A
마천2동,일반학원,20253,36.3,331,397,83.4,D
마천2동,전자/통신,20253,56.4,110,309,35.6,B
마천2동,주점,20253,51.8,152,398,38.2,B
마천2동,중식,20253,28.7,349,358,97.5,D
마천2동,카페,20253,48.2,153,419,36.5,B
마천2동,패스트푸드/치킨,20253,23.1,407,409,99.5,D
마천2동,편의점,20253,40.4,267,405,65.9,C
마천2동,한식,20253,30.0,385,421,91.4,D
방이1동,B2B 서비스,20253,40.7,216,368,58.7,C
방이1동,미용실,20253,47.4,147,419,35.1,B
방이1동,분식/간식,20253,31.2,398,415,95.9,D
방이1동,뷰티/화장품,20253,32.5,312,394,79.2,D
방이1동,생활용품 소매,20253,57.5,148,405,36.5,B
방이1동,수리/세탁,20253,64.5,176,382,46.1,B
방이1동,스포츠/레저,20253,66.8,44,395,11.1,A
방이1동,식품 소매,20253,67.1,46,422,10.9,A
방이1동,양식/기타외식,20253,53.9,101,241,41.9,B
방이1동,예술학원,20253,39.0,251,378,66.4,C
방이1동,오락/유흥,20253,51.6,145,361,40.2,B
방이1동,의료/약국,20253,51.8,216,413,52.3,C
방이1동,의류/패션,20253,30.2,378,402,94.0,D
방이1동,일반학원,20253,60.7,53,397,13.4,A
방이1동,일식,20253,48.5,109,279,39.1,B
방이1동,주점,20253,34.1,339,398,85.2,D
방이1동,중식,20253,50.6,177,358,49.4,B
방이1동,카페,20253,48.3,151,419,36.0,B
방이1동,패스트푸드/치킨,20253,44.3,213,409,52.1,C
방이1동,편의점,20253,33.6,379,405,93.6,D
방이1동,한식,20253,64.4,98,421,23.3,A
방이2동,B2B 서비스,20253,41.9,210,368,57.1,C
방이2동,미용실,20253,61.6,40,419,9.5,A
방이2동,분식/간식,20253,48.7,224,415,54.0,C
방이2동,뷰티/화장품,20253,38.5,281,394,71.3,C
방이2동,생활용품 소매,20253,46.3,232,405,57.3,C
방이2동,수리/세탁,20253,52.8,243,382,63.6,C
방이2동,숙박,20253,41.8,129,194,66.5,C
방이2동,스포츠/레저,20253,57.9,91,395,23.0,A
방이2동,식품 소매,20253,61.2,94,422,22.3,A
방이2동,애완동물,20253,27.6,135,147,91.8,D
방이2동,양식/기타외식,20253,50.7,121,241,50.2,C
방이2동,예술학원,20253,72.8,20,378,5.3,A
방이2동,오락/유흥,20253,50.6,154,361,42.7,B
방이2동,의료/약국,20253,22.3,402,413,97.3,D
방이2동,의류/패션,20253,58.1,210,402,52.2,C
방이2동,일반학원,20253,50.3,162,397,40.8,B
방이2동,일식,20253,40.7,175,279,62.7,C
방이2동,주점,20253,75.9,4,398,1.0,A
방이2동,중식,20253,38.3,293,358,81.8,D
방이2동,카페,20253,49.7,135,419,32.2,B
방이2동,패스트푸드/치킨,20253,58.5,73,409,17.8,A
방이2동,편의점,20253,50.8,98,405,24.2,A
방이2동,한식,20253,57.9,150,421,35.6,B
오륜동,B2B 서비스,20253,24.5,328,368,89.1,D
오륜동,생활용품 소매,20253,63.6,110,405,27.2,B
오륜동,식품 소매,20253,71.0,25,422,5.9,A
오륜동,양식/기타외식,20253,61.1,45,241,18.7,A
오륜동,의류/패션,20253,44.2,308,402,76.6,D
오륜동,카페,20253,69.4,27,419,6.4,A
오륜동,편의점,20253,55.2,63,405,15.6,A
오륜동,한식,20253,64.0,102,421,24.2,A
오금동,B2B 서비스,20253,57.7,90,368,24.5,A
오금동,미용실,20253,41.3,218,419,52.0,C
오금동,분식/간식,20253,34.8,373,415,89.9,D
오금동,뷰티/화장품,20253,56.2,139,394,35.3,B
오금동,생활용품 소매,20253,69.1,77,405,19.0,A
오금동,수리/세탁,20253,76.4,70,382,18.3,A
오금동,스포츠/레저,20253,40.4,271,395,68.6,C
오금동,식품 소매,20253,43.4,272,422,64.5,C
오금동,양식/기타외식,20253,58.6,67,241,27.8,B
오금동,예술학원,20253,49.5,136,378,36.0,B
오금동,오락/유흥,20253,42.1,244,361,67.6,C
오금동,의료/약국,20253,45.0,283,413,68.5,C
오금동,의류/패션,20253,65.2,138,402,34.3,B
오금동,일반학원,20253,51.1,149,397,37.5,B
오금동,일식,20253,23.8,273,279,97.8,D
오금동,주점,20253,32.7,348,398,87.4,D
오금동,중식,20253,48.4,196,358,54.7,C
오금동,카페,20253,22.8,407,419,97.1,D
오금동,패스트푸드/치킨,20253,31.3,378,409,92.4,D
오금동,편의점,20253,36.2,339,405,83.7,D
오금동,한식,20253,54.3,179,421,42.5,B
송파1동,B2B 서비스,20253,41.9,209,368,56.8,C
송파1동,미용실,20253,47.4,144,419,34.4,B
송파1동,분식/간식,20253,50.3,206,415,49.6,B
송파1동,뷰티/화장품,20253,54.3,152,394,38.6,B
송파1동,생활용품 소매,20253,46.2,233,405,57.5,C
송파1동,수리/세탁,20253,75.4,76,382,19.9,A
송파1동,스포츠/레저,20253,33.6,348,395,88.1,D
송파1동,식품 소매,20253,29.9,389,422,92.2,D
송파1동,양식/기타외식,20253,54.1,100,241,41.5,B
송파1동,예술학원,20253,58.6,77,378,20.4,A
송파1동,오락/유흥,20253,60.8,65,361,18.0,A
송파1동,의료/약국,20253,61.4,95,413,23.0,A
송파1동,의류/패션,20253,55.1,241,402,60.0,C
송파1동,일반학원,20253,29.3,382,397,96.2,D
송파1동,일식,20253,50.6,97,279,34.8,B
송파1동,전자/통신,20253,62.2,87,309,28.2,B
송파1동,주점,20253,36.2,318,398,79.9,D
송파1동,중식,20253,57.1,97,358,27.1,B
송파1동,카페,20253,66.2,39,419,9.3,A
송파1동,패스트푸드/치킨,20253,53.9,110,409,26.9,B
송파1동,편의점,20253,46.4,166,405,41.0,B
송파1동,한식,20253,68.2,75,421,17.8,A
송파2동,B2B 서비스,20253,64.1,58,368,15.8,A
송파2동,미용실,20253,45.7,164,419,39.1,B
송파2동,분식/간식,20253,48.6,229,415,55.2,C
송파2동,뷰티/화장품,20253,31.0,319,394,81.0,D
송파2동,생활용품 소매,20253,70.0,68,405,16.8,A
송파2동,수리/세탁,20253,41.0,309,382,80.9,D
송파2동,스포츠/레저,20253,44.6,233,395,59.0,C
송파2동,식품 소매,20253,34.8,346,422,82.0,D
송파2동,애완동물,20253,43.8,89,147,60.5,C
송파2동,양식/기타외식,20253,54.6,95,241,39.4,B
송파2동,예술학원,20253,24.0,362,378,95.8,D
송파2동,의료/약국,20253,35.0,354,413,85.7,D
송파2동,의류/패션,20253,51.7,264,402,65.7,C
송파2동,일반학원,20253,52.0,138,397,34.8,B
송파2동,주점,20253,37.7,303,398,76.1,D
송파2동,카페,20253,44.2,201,419,48.0,B
송파2동,패스트푸드/치킨,20253,32.2,369,409,90.2,D
송파2동,편의점,20253,36.4,335,405,82.7,D
송파2동,한식,20253,32.4,370,421,87.9,D
석촌동,B2B 서비스,20253,68.4,36,368,9.8,A
석촌동,미용실,20253,47.5,143,419,34.1,B
석촌동,분식/간식,20253,45.8,263,415,63.4,C
석촌동,뷰티/화장품,20253,54.2,154,394,39.1,B
석촌동,생활용품 소매,20253,28.7,332,405,82.0,D
석촌동,수리/세탁,20253,77.5,60,382,15.7,A
석촌동,숙박,20253,46.5,113,194,58.2,C
석촌동,스포츠/레저,20253,37.9,306,395,77.5,D
석촌동,식품 소매,20253,62.8,78,422,18.5,A
석촌동,양식/기타외식,20253,58.1,70,241,29.0,B
석촌동,예술학원,20253,24.0,363,378,96.0,D
석촌동,오락/유흥,20253,34.1,294,361,81.4,D
석촌동,의료/약국,20253,69.4,34,413,8.2,A
석촌동,의류/패션,20253,53.4,251,402,62.4,C
석촌동,일반학원,20253,55.5,102,397,25.7,B
석촌동,일식,20253,28.1,256,279,91.8,D
석촌동,전자/통신,20253,57.4,105,309,34.0,B
석촌동,주점,20253,60.1,75,398,18.8,A
석촌동,중식,20253,37.2,303,358,84.6,D
석촌동,카페,20253,60.4,57,419,13.6,A
석촌동,패스트푸드/치킨,20253,47.8,169,409,41.3,B
석촌동,편의점,20253,40.0,276,405,68.1,C
석촌동,한식,20253,50.3,217,421,51.5,C
삼전동,B2B 서비스,20253,43.3,199,368,54.1,C
삼전동,미용실,20253,26.8,399,419,95.2,D
삼전동,분식/간식,20253,53.1,171,415,41.2,B
삼전동,뷰티/화장품,20253,33.9,306,394,77.7,D
삼전동,생활용품 소매,20253,42.8,259,405,64.0,C
삼전동,수리/세탁,20253,65.9,155,382,40.6,B
삼전동,숙박,20253,53.7,75,194,38.7,B
삼전동,스포츠/레저,20253,42.9,248,395,62.8,C
삼전동,식품 소매,20253,55.8,139,422,32.9,B
삼전동,애완동물,20253,34.2,118,147,80.3,D
삼전동,양식/기타외식,20253,36.5,198,241,82.2,D
삼전동,예술학원,20253,40.0,244,378,64.6,C
삼전동,오락/유흥,20253,43.8,224,361,62.0,C
삼전동,의료/약국,20253,65.0,69,413,16.7,A
삼전동,의류/패션,20253,69.3,113,402,28.1,B
삼전동,일반학원,20253,49.2,177,397,44.6,B
삼전동,일식,20253,45.1,136,279,48.7,B
삼전동,주점,20253,41.7,263,398,66.1,C
삼전동,중식,20253,55.0,120,358,33.5,B
삼전동,카페,20253,44.6,196,419,46.8,B
삼전동,패스트푸드/치킨,20253,40.7,260,409,63.6,C
삼전동,편의점,20253,33.7,377,405,93.1,D
삼전동,한식,20253,52.9,192,421,45.6,B
가락본동,B2B 서비스,20253,33.8,268,368,72.8,C
가락본동,미용실,20253,45.3,169,419,40.3,B
가락본동,분식/간식,20253,43.6,294,415,70.8,C
가락본동,뷰티/화장품,20253,39.3,272,394,69.0,C
가락본동,생활용품 소매,20253,64.6,105,405,25.9,B
가락본동,수리/세탁,20253,65.1,169,382,44.2,B
가락본동,스포츠/레저,20253,37.3,314,395,79.5,D
가락본동,식품 소매,20253,73.5,16,422,3.8,A
가락본동,애완동물,20253,32.1,123,147,83.7,D
가락본동,양식/기타외식,20253,39.1,189,241,78.4,D
가락본동,예술학원,20253,61.0,65,378,17.2,A
가락본동,오락/유흥,20253,45.0,208,361,57.6,C
가락본동,의료/약국,20253,17.1,412,413,99.8,D
가락본동,의류/패션,20253,59.5,196,402,48.8,B
가락본동,일반학원,20253,56.0,96,397,24.2,A
가락본동,일식,20253,61.6,29,279,10.4,A
가락본동,전자/통신,20253,17.0,288,309,93.2,D
가락본동,주점,20253,48.5,191,398,48.0,B
가락본동,중식,20253,45.4,226,358,63.1,C
가락본동,카페,20253,46.5,176,419,42.0,B
가락본동,패스트푸드/치킨,20253,37.7,303,409,74.1,C
가락본동,편의점,20253,41.0,254,405,62.7,C
가락본동,한식,20253,65.6,90,421,21.4,A
가락1동,B2B 서비스,20253,34.3,263,368,71.5,C
가락1동,분식/간식,20253,85.4,1,415,0.2,A
가락1동,식품 소매,20253,57.8,121,422,28.7,B
가락1동,양식/기타외식,20253,49.2,135,241,56.0,C
가락1동,의료/약국,20253,38.0,342,413,82.8,D
가락1동,주점,20253,55.7,116,398,29.1,B
가락1동,카페,20253,38.3,271,419,64.7,C
가락1동,편의점,20253,49.0,119,405,29.4,B
가락1동,한식,20253,75.1,38,421,9.0,A
가락2동,B2B 서비스,20253,35.3,259,368,70.4,C
가락2동,미용실,20253,62.8,33,419,7.9,A
가락2동,분식/간식,20253,58.5,94,415,22.7,A
가락2동,뷰티/화장품,20253,64.0,96,394,24.4,A
가락2동,생활용품 소매,20253,57.0,151,405,37.3,B
가락2동,수리/세탁,20253,59.3,207,382,54.2,C
가락2동,스포츠/레저,20253,30.7,364,395,92.2,D
가락2동,식품 소매,20253,43.9,264,422,62.6,C
가락2동,애완동물,20253,42.2,94,147,63.9,C
가락2동,예술학원,20253,36.9,277,378,73.3,C
가락2동,오락/유흥,20253,38.7,268,361,74.2,C
가락2동,의료/약국,20253,53.1,205,413,49.6,B
가락2동,의류/패션,20253,56.8,222,402,55.2,C
가락2동,일반학원,20253,41.7,269,397,67.8,C
가락2동,일식,20253,44.0,143,279,51.3,C
가락2동,전자/통신,20253,42.5,175,309,56.6,C
가락2동,주점,20253,64.4,48,398,12.1,A
가락2동,중식,20253,60.5,62,358,17.3,A
가락2동,카페,20253,47.0,168,419,40.1,B
가락2동,패스트푸드/치킨,20253,28.3,396,409,96.8,D
가락2동,편의점,20253,48.5,130,405,32.1,B
가락2동,한식,20253,49.9,222,421,52.7,C
문정1동,B2B 서비스,20253,33.1,271,368,73.6,C
문정1동,미용실,20253,61.1,41,419,9.8,A
문정1동,분식/간식,20253,58.2,99,415,23.9,A
문정1동,뷰티/화장품,20253,40.8,264,394,67.0,C
문정1동,생활용품 소매,20253,49.6,205,405,50.6,C
문정1동,수리/세탁,20253,42.3,300,382,78.5,D
문정1동,스포츠/레저,20253,29.4,370,395,93.7,D
문정1동,식품 소매,20253,65.5,61,422,14.5,A
문정1동,애완동물,20253,63.3,31,147,21.1,A
문정1동,예술학원,20253,32.7,316,378,83.6,D
문정1동,오락/유흥,20253,42.8,236,361,65.4,C
문정1동,의료/약국,20253,72.4,19,413,4.6,A
문정1동,의류/패션,20253,72.8,82,402,20.4,A
문정1동,일반학원,20253,48.9,185,397,46.6,B
문정1동,일식,20253,55.9,65,279,23.3,A
문정1동,전자/통신,20253,31.3,236,309,76.4,D
문정1동,주점,20253,44.0,241,398,60.6,C
문정1동,중식,20253,34.9,322,358,89.9,D
문정1동,카페,20253,42.5,227,419,54.2,C
문정1동,패스트푸드/치킨,20253,54.1,104,409,25.4,B
문정1동,편의점,20253,38.6,307,405,75.8,D
문정1동,한식,20253,55.9,164,421,39.0,B
문정2동,B2B 서비스,20253,53.0,121,368,32.9,B
문정2동,미용실,20253,75.9,7,419,1.7,A
문정2동,분식/간식,20253,71.4,16,415,3.9,A
문정2동,뷰티/화장품,20253,54.0,156,394,39.6,B
문정2동,생활용품 소매,20253,23.3,360,405,88.9,D
문정2동,수리/세탁,20253,42.7,297,382,77.7,D
문정2동,스포츠/레저,20253,51.0,161,395,40.8,B
문정2동,식품 소매,20253,34.7,350,422,82.9,D
문정2동,양식/기타외식,20253,42.1,175,241,72.6,C
문정2동,오락/유흥,20253,52.1,140,361,38.8,B
문정2동,의료/약국,20253,87.7,1,413,0.2,A
문정2동,의류/패션,20253,68.0,121,402,30.1,B
문정2동,일반학원,20253,76.5,11,397,2.8,A
문정2동,일식,20253,46.8,125,279,44.8,B
문정2동,전자/통신,20253,72.9,47,309,15.2,A
문정2동,주점,20253,29.2,365,398,91.7,D
문정2동,중식,20253,48.6,193,358,53.9,C
문정2동,카페,20253,59.5,62,419,14.8,A
문정2동,패스트푸드/치킨,20253,53.2,115,409,28.1,B
문정2동,편의점,20253,55.9,58,405,14.3,A
문정2동,한식,20253,64.7,95,421,22.6,A
장지동,B2B 서비스,20253,35.5,258,368,70.1,C
장지동,미용실,20253,55.7,71,419,16.9,A
장지동,분식/간식,20253,36.4,364,415,87.7,D
장지동,뷰티/화장품,20253,14.7,394,394,100.0,D
장지동,생활용품 소매,20253,18.6,382,405,94.3,D
장지동,수리/세탁,20253,61.7,194,382,50.8,C
장지동,스포츠/레저,20253,37.5,313,395,79.2,D
장지동,식품 소매,20253,52.5,170,422,40.3,B
장지동,애완동물,20253,47.2,74,147,50.3,C
장지동,예술학원,20253,38.4,258,378,68.3,C
장지동,오락/유흥,20253,45.2,207,361,57.3,C
장지동,의료/약국,20253,35.8,352,413,85.2,D
장지동,일반학원,20253,45.2,235,397,59.2,C
장지동,주점,20253,36.5,313,398,78.6,D
장지동,중식,20253,57.5,92,358,25.7,B
장지동,카페,20253,41.6,238,419,56.8,C
장지동,패스트푸드/치킨,20253,42.4,236,409,57.7,C
장지동,편의점,20253,35.1,362,405,89.4,D
장지동,한식,20253,57.8,151,421,35.9,B
위례동,미용실,20253,41.4,214,419,51.1,C
위례동,분식/간식,20253,34.2,381,415,91.8,D
위례동,뷰티/화장품,20253,51.9,178,394,45.2,B
위례동,수리/세탁,20253,61.6,196,382,51.3,C
위례동,식품 소매,20253,61.9,87,422,20.6,A
위례동,의료/약국,20253,51.3,224,413,54.2,C
위례동,의류/패션,20253,72.3,89,402,22.1,A
위례동,일반학원,20253,60.1,59,397,14.9,A
위례동,일식,20253,28.3,255,279,91.4,D
위례동,중식,20253,31.9,339,358,94.7,D
위례동,카페,20253,66.7,35,419,8.4,A
위례동,패스트푸드/치킨,20253,54.5,100,409,24.4,A
위례동,편의점,20253,39.3,292,405,72.1,C
위례동,한식,20253,30.5,382,421,90.7,D
잠실본동,B2B 서비스,20253,34.9,261,368,70.9,C
잠실본동,미용실,20253,36.3,286,419,68.3,C
잠실본동,분식/간식,20253,51.6,191,415,46.0,B
잠실본동,뷰티/화장품,20253,46.2,219,394,55.6,C
잠실본동,생활용품 소매,20253,38.2,286,405,70.6,C
잠실본동,수리/세탁,20253,63.5,181,382,47.4,B
잠실본동,숙박,20253,43.2,125,194,64.4,C
잠실본동,스포츠/레저,20253,42.4,255,395,64.6,C
잠실본동,식품 소매,20253,62.2,83,422,19.7,A
잠실본동,애완동물,20253,56.3,47,147,32.0,B
잠실본동,양식/기타외식,20253,56.0,83,241,34.4,B
잠실본동,예술학원,20253,63.0,51,378,13.5,A
잠실본동,오락/유흥,20253,43.4,231,361,64.0,C
잠실본동,의료/약국,20253,49.7,241,413,58.4,C
잠실본동,의류/패션,20253,31.4,374,402,93.0,D
잠실본동,일반학원,20253,54.3,112,397,28.2,B
잠실본동,일식,20253,33.3,226,279,81.0,D
잠실본동,전자/통신,20253,56.2,111,309,35.9,B
잠실본동,주점,20253,41.6,264,398,66.3,C
잠실본동,중식,20253,56.8,103,358,28.8,B
잠실본동,카페,20253,40.1,257,419,61.3,C
잠실본동,패스트푸드/치킨,20253,44.4,211,409,51.6,C
잠실본동,편의점,20253,45.1,190,405,46.9,B
잠실본동,한식,20253,42.2,286,421,67.9,C
잠실2동,미용실,20253,19.8,418,419,99.8,D
잠실2동,분식/간식,20253,42.3,308,415,74.2,C
잠실2동,뷰티/화장품,20253,44.6,236,394,59.9,C
잠실2동,생활용품 소매,20253,37.8,291,405,71.9,C
잠실2동,수리/세탁,20253,58.0,214,382,56.0,C
잠실2동,스포츠/레저,20253,45.5,222,395,56.2,C
잠실2동,식품 소매,20253,35.2,344,422,81.5,D
잠실2동,양식/기타외식,20253,25.8,234,241,97.1,D
잠실2동,예술학원,20253,46.3,163,378,43.1,B
잠실2동,의료/약국,20253,83.1,3,413,0.7,A
잠실2동,의류/패션,20253,42.1,328,402,81.6,D
잠실2동,일반학원,20253,61.1,49,397,12.3,A
잠실2동,일식,20253,25.0,269,279,96.4,D
잠실2동,전자/통신,20253,26.8,248,309,80.3,D
잠실2동,카페,20253,31.2,351,419,83.8,D
잠실2동,패스트푸드/치킨,20253,65.8,32,409,7.8,A
잠실2동,편의점,20253,36.0,343,405,84.7,D
잠실2동,한식,20253,40.4,300,421,71.3,C
잠실3동,미용실,20253,27.8,392,419,93.6,D
잠실3동,분식/간식,20253,62.7,58,415,14.0,A
잠실3동,뷰티/화장품,20253,62.9,107,394,27.2,B
잠실3동,생활용품 소매,20253,49.4,206,405,50.9,C
잠실3동,수리/세탁,20253,61.7,193,382,50.5,C
잠실3동,스포츠/레저,20253,47.5,195,395,49.4,B
잠실3동,식품 소매,20253,48.4,218,422,51.7,C
잠실3동,양식/기타외식,20253,26.8,233,241,96.7,D
잠실3동,예술학원,20253,40.6,234,378,61.9,C
잠실3동,의료/약국,20253,50.1,239,413,57.9,C
잠실3동,의류/패션,20253,41.2,336,402,83.6,D
잠실3동,일반학원,20253,54.2,114,397,28.7,B
잠실3동,일식,20253,46.0,130,279,46.6,B
잠실3동,전자/통신,20253,32.8,230,309,74.4,C
잠실3동,주점,20253,63.8,51,398,12.8,A
잠실3동,중식,20253,53.7,135,358,37.7,B
잠실3동,카페,20253,37.8,279,419,66.6,C
잠실3동,패스트푸드/치킨,20253,46.0,196,409,47.9,B
잠실3동,편의점,20253,36.8,331,405,81.7,D
잠실3동,한식,20253,41.3,291,421,69.1,C
잠실4동,미용실,20253,27.8,393,419,93.8,D
잠실4동,분식/간식,20253,28.1,410,415,98.8,D
잠실4동,뷰티/화장품,20253,48.2,198,394,50.3,C
잠실4동,수리/세탁,20253,64.3,178,382,46.6,B
잠실4동,스포츠/레저,20253,57.2,102,395,25.8,B
잠실4동,식품 소매,20253,47.4,230,422,54.5,C
잠실4동,예술학원,20253,61.6,60,378,15.9,A
잠실4동,의료/약국,20253,60.1,111,413,26.9,B
잠실4동,일반학원,20253,63.3,39,397,9.8,A
잠실4동,카페,20253,35.2,315,419,75.2,D
잠실4동,편의점,20253,42.6,233,405,57.5,C
잠실4동,한식,20253,28.7,391,421,92.9,D
잠실6동,미용실,20253,25.2,408,419,97.4,D
잠실6동,분식/간식,20253,60.7,75,415,18.1,A
